Date,Close
2024-01-01,152.48
2024-01-02,149.31
2024-01-03,153.24
2024-01-04,157.62
2024-01-05,148.83
2024-01-08,148.83
2024-01-09,157.9
2024-01-10,153.84
2024-01-11,147.65
2024-01-12,152.71
2024-01-15,147.68
2024-01-16,147.67
2024-01-17,151.21
2024-01-18,140.43
2024-01-19,141.38
2024-01-22,147.19
2024-01-23,144.94
2024-01-24,151.57
2024-01-25,145.46
2024-01-26,142.94
2024-01-29,157.33
2024-01-30,148.87
2024-01-31,150.34
2024-02-01,142.88
2024-02-02,147.28
2024-02-05,150.55
2024-02-06,144.25
2024-02-07,151.88
2024-02-08,147.0
2024-02-09,148.54
